transaction_id,transaction_date,vendor_name,category,amount
7588,2023-10-05,AWS,Software,Declined
7589,2023-10-05,Uber,Travel,$159.48
7590,2023-10-05,AWS,Software,Declined
7591,2023-10-05,Mailchimp,Marketing,299
7592,2023-10-05,Marriott,Travel,349.19
7593,2023-10-06,Microsoft,Software,294
7594,2023-10-06,WeWork,Rent,"$3,200.00"
7595,2023-10-06,Uber,Travel,No Charge
7596,2023-10-06,AWS,Software,"2,865.28"
7597,2023-10-06,Amazon,Office Supplies,807
7598,2023-10-06,Notion,Software,16.00
7599,2023-10-06,American Airlines,Travel,"$2,111.50"
7600,2023-10-06,Amazon,Office Supplies,1980.5
7601,2023-10-07,Asana,Software,85.3
7602,2023-10-07,DHL,Shipping,180
7603,2023-10-07,QuickBooks,Software,79
7604,2023-10-07,Asana,Software,90
7605,2023-10-07,Stripe,Software,59.00
7606,2023-10-08,DHL,Shipping,177
7607,2023-10-08,DHL,Shipping,No Charge
7608,2023-10-08,Staples,Office Supplies,149.47
7609,2023-10-08,Expensify,Software,50
7610,2023-10-08,WeWork,Rent,"3,200.00"
7611,2023-10-08,Expensify,Software,50.00
7612,2023-10-09,LinkedIn Ads,Marketing,1694.3
7613,2023-10-09,Staples,Office Supplies,236.8
7614,2023-10-09,Office Depot,Office Supplies,461
7615,2023-10-09,Salesforce,Software,TBD
7616,2023-10-09,Expensify,Software,50
7617,2023-10-09,Dropbox,Software,$17.98
7618,2023-10-10,Stripe,Software,No Charge
7619,2023-10-10,Delta Airlines,Travel,2403.2
7620,2023-10-10,Google Ads,Marketing,Pending
7621,2023-10-10,Expensify,Software,50.0
7622,2023-10-10,Delta Airlines,Travel,701.85
7623,2023-10-11,Zoom,Software,$149.00
7624,2023-10-11,Slack,Software,No Charge
7625,2023-10-11,American Airlines,Travel,"$1,650.62"
7626,2023-10-11,HubSpot,Marketing,600
7627,2023-10-11,Asana,Software,45.57
7628,2023-10-12,Notion,Software,16.00
7629,2023-10-12,Uber,Travel,251.06
7630,2023-10-12,QuickBooks,Software,$85.75
7631,2023-10-12,Office Depot,Office Supplies,48.8
7632,2023-10-12,Stripe,Software,59.0
7633,2023-10-13,Zoom,Software,149
7634,2023-10-13,HubSpot,Marketing,1061.0
7635,2023-10-13,HubSpot,Marketing,"1,091.57"
7636,2023-10-13,WeWork,Rent,3200.0
7637,2023-10-13,DHL,Shipping,82
7638,2023-10-13,Expensify,Software,Declined
7639,2023-10-13,Notion,Software,$16.00
7640,2023-10-13,AWS,Software,3661.1
7641,2023-10-14,WeWork,Rent,Declined
7642,2023-10-14,AWS,Software,Pending
7643,2023-10-14,FedEx,Shipping,248.16
7644,2023-10-14,LinkedIn Ads,Marketing,1169.0
7645,2023-10-15,Dropbox,Software,20.2
7646,2023-10-15,AWS,Software,1787
7647,2023-10-15,Expensify,Software,50.00
7648,2023-10-15,Stripe,Software,59.00
7649,2023-10-15,Marriott,Travel,571.03
7650,2023-10-15,LinkedIn Ads,Marketing,1992
7651,2023-10-15,Asana,Software,60
7652,2023-10-16,WeWork,Rent,3200
7653,2023-10-16,Staples,Office Supplies,$363.53
7654,2023-10-16,Slack,Software,87
7655,2023-10-16,Microsoft,Software,317
7656,2023-10-16,LinkedIn Ads,Marketing,678
7657,2023-10-16,LinkedIn Ads,Marketing,"1,331.58"
7658,2023-10-16,American Airlines,Travel,"$2,780.47"
7659,2023-10-16,Expensify,Software,50
7660,2023-10-17,Amazon,Office Supplies,"$1,746.14"
7661,2023-10-17,Staples,Office Supplies,62.3
7662,2023-10-17,QuickBooks,Software,$170.09
7663,2023-10-17,Delta Airlines,Travel,"2,141.39"
7664,2023-10-17,QuickBooks,Software,$143.01
7665,2023-10-17,HubSpot,Marketing,731
7666,2023-10-17,Microsoft,Software,309.8
7667,2023-10-18,WeWork,Rent,Waived
7668,2023-10-18,WeWork,Rent,3200.0
7669,2023-10-18,HubSpot,Marketing,1078.0
7670,2023-10-18,HubSpot,Marketing,Refunded
7671,2023-10-19,WeWork,Rent,3200
7672,2023-10-19,Asana,Software,90.3
7673,2023-10-19,Staples,Office Supplies,131
7674,2023-10-19,WeWork,Rent,Waived
7675,2023-10-19,HubSpot,Marketing,944.53
7676,2023-10-19,WeWork,Rent,3200.0
7677,2023-10-20,Notion,Software,16
7678,2023-10-20,Staples,Office Supplies,256
7679,2023-10-20,Google Ads,Marketing,2249
7680,2023-10-20,Expensify,Software,$50.00
7681,2023-10-20,Mailchimp,Marketing,299.00
7682,2023-10-20,Asana,Software,67.8
7683,2023-10-21,Marriott,Travel,489.59
7684,2023-10-21,Amazon,Office Supplies,495.2
7685,2023-10-21,Dropbox,Software,19.4
7686,2023-10-22,AWS,Software,2816
7687,2023-10-22,Google Ads,Marketing,2072.2
7688,2023-10-22,Amazon,Office Supplies,1472.5
7689,2023-10-22,Expensify,Software,50.0
7690,2023-10-22,WeWork,Rent,Declined
7691,2023-10-22,DHL,Shipping,145
7692,2023-10-22,QuickBooks,Software,132
7693,2023-10-22,AWS,Software,"1,365.05"
7694,2023-10-23,QuickBooks,Software,66.8
7695,2023-10-23,AWS,Software,"$3,292.72"
7696,2023-10-23,Stripe,Software,59
7697,2023-10-23,American Airlines,Travel,"1,835.23"
7698,2023-10-24,Mailchimp,Marketing,299.00
7699,2023-10-24,Google Ads,Marketing,2287.0
7700,2023-10-24,Amazon,Office Supplies,693
7701,2023-10-24,Uber,Travel,236
7702,2023-10-24,Salesforce,Software,800.00
7703,2023-10-24,Notion,Software,16.0
7704,2023-10-25,Uber,Travel,Refunded
7705,2023-10-25,HubSpot,Marketing,829
7706,2023-10-25,Notion,Software,16
7707,2023-10-25,Staples,Office Supplies,354.3
7708,2023-10-25,Salesforce,Software,Pending
7709,2023-10-25,Dropbox,Software,21.7
7710,2023-10-25,AWS,Software,"3,781.33"
7711,2023-10-25,Asana,Software,89.37
7712,2023-10-26,HubSpot,Marketing,881.8
7713,2023-10-26,American Airlines,Travel,TBD
7714,2023-10-26,LinkedIn Ads,Marketing,1836
7715,2023-10-26,Salesforce,Software,800
7716,2023-10-26,Google Ads,Marketing,Refunded
7717,2023-10-27,QuickBooks,Software,$122.17
7718,2023-10-27,WeWork,Rent,"3,200.00"
7719,2023-10-27,Mailchimp,Marketing,No Charge
7720,2023-10-28,Marriott,Travel,575.4
7721,2023-10-28,Zoom,Software,149.0
7722,2023-10-28,HubSpot,Marketing,$899.64
7723,2023-10-28,Uber,Travel,No Charge
7724,2023-10-29,Delta Airlines,Travel,754.75
7725,2023-10-29,Salesforce,Software,Waived
7726,2023-10-29,QuickBooks,Software,108.5
7727,2023-10-29,WeWork,Rent,3200
7728,2023-10-29,Asana,Software,60.2
7729,2023-10-30,Notion,Software,16.0
7730,2023-10-30,Salesforce,Software,800
7731,2023-10-30,FedEx,Shipping,46.61
7732,2023-10-30,American Airlines,Travel,"$1,961.74"
7733,2023-10-30,Expensify,Software,50
7734,2023-10-30,WeWork,Rent,"3,200.00"
7735,2023-10-30,American Airlines,Travel,1076
7736,2023-10-30,Zoom,Software,Refunded
7737,2023-10-31,Office Depot,Office Supplies,278.91
7738,2023-10-31,Office Depot,Office Supplies,386
7739,2023-10-31,Slack,Software,87.00
7740,2023-10-31,WeWork,Rent,3200.0
7741,2023-10-31,Microsoft,Software,$398.69
7742,2023-10-31,Delta Airlines,Travel,388.79
7743,2023-10-31,AWS,Software,3227
7744,2023-10-31,Expensify,Software,50.00
7745,2023-11-01,Uber,Travel,80.91
7746,2023-11-01,Google Ads,Marketing,Declined
7747,2023-11-01,Marriott,Travel,596
7748,2023-11-01,Amazon,Office Supplies,"1,499.89"
7749,2023-11-01,Office Depot,Office Supplies,$235.16
7750,2023-11-02,Stripe,Software,$59.00
7751,2023-11-02,HubSpot,Marketing,"1,120.94"
7752,2023-11-02,FedEx,Shipping,$164.33
7753,2023-11-02,American Airlines,Travel,275.4
7754,2023-11-02,Asana,Software,TBD
7755,2023-11-02,QuickBooks,Software,80
7756,2023-11-02,LinkedIn Ads,Marketing,$512.24
7757,2023-11-03,Delta Airlines,Travel,"2,059.82"
7758,2023-11-03,Stripe,Software,59.0
7759,2023-11-03,WeWork,Rent,3200.0
7760,2023-11-04,Google Ads,Marketing,3209.7
7761,2023-11-04,WeWork,Rent,"3,200.00"
7762,2023-11-04,Slack,Software,87.00
7763,2023-11-04,Asana,Software,36.04
7764,2023-11-04,Dropbox,Software,$15.84
7765,2023-11-04,Microsoft,Software,$357.22
7766,2023-11-04,Google Ads,Marketing,"$2,468.79"
7767,2023-11-04,HubSpot,Marketing,$836.03
7768,2023-11-05,Staples,Office Supplies,287
7769,2023-11-05,Google Ads,Marketing,"$1,308.29"
7770,2023-11-05,DHL,Shipping,154.54
7771,2023-11-05,WeWork,Rent,3200.0
7772,2023-11-05,HubSpot,Marketing,$981.65
7773,2023-11-05,Expensify,Software,50.0
7774,2023-11-05,QuickBooks,Software,Pending
7775,2023-11-06,American Airlines,Travel,"$2,973.43"
7776,2023-11-06,Amazon,Office Supplies,"$1,730.69"
7777,2023-11-06,Asana,Software,38.1
7778,2023-11-06,Microsoft,Software,$162.52
7779,2023-11-06,Slack,Software,87.00
7780,2023-11-06,Amazon,Office Supplies,1550
7781,2023-11-06,Stripe,Software,59.0
7782,2023-11-06,WeWork,Rent,3200.0
7783,2023-11-07,Uber,Travel,253
7784,2023-11-07,Office Depot,Office Supplies,360.6
7785,2023-11-07,Zoom,Software,149.00
7786,2023-11-07,Slack,Software,87.0
7787,2023-11-07,QuickBooks,Software,Waived
7788,2023-11-08,Marriott,Travel,TBD
7789,2023-11-08,American Airlines,Travel,"$2,314.12"
7790,2023-11-08,Delta Airlines,Travel,1971.3
7791,2023-11-08,Office Depot,Office Supplies,126.7
7792,2023-11-08,Amazon,Office Supplies,125
7793,2023-11-08,Staples,Office Supplies,369.9
7794,2023-11-08,Staples,Office Supplies,290.25
7795,2023-11-08,Office Depot,Office Supplies,$146.47
7796,2023-11-09,AWS,Software,$718.86
7797,2023-11-09,Amazon,Office Supplies,"$1,202.00"
7798,2023-11-09,Stripe,Software,59.00
7799,2023-11-10,Google Ads,Marketing,"$1,383.75"
7800,2023-11-10,Office Depot,Office Supplies,220.9
7801,2023-11-10,Microsoft,Software,249.86
7802,2023-11-10,Asana,Software,91.3
7803,2023-11-11,Asana,Software,81.2
7804,2023-11-11,Google Ads,Marketing,1183
7805,2023-11-11,HubSpot,Marketing,1070
7806,2023-11-11,HubSpot,Marketing,1156
7807,2023-11-11,Salesforce,Software,N/A
7808,2023-11-12,Notion,Software,16.00
7809,2023-11-12,Microsoft,Software,331.78
7810,2023-11-12,LinkedIn Ads,Marketing,"1,243.41"
7811,2023-11-13,American Airlines,Travel,"1,569.31"
7812,2023-11-13,Zoom,Software,$149.00
7813,2023-11-13,Stripe,Software,59.0
7814,2023-11-13,FedEx,Shipping,174
7815,2023-11-13,Dropbox,Software,19
7816,2023-11-13,Slack,Software,$87.00
7817,2023-11-13,Zoom,Software,149.0
7818,2023-11-14,FedEx,Shipping,271.5
7819,2023-11-14,Staples,Office Supplies,63
7820,2023-11-14,Amazon,Office Supplies,TBD
7821,2023-11-14,Stripe,Software,Refunded
7822,2023-11-14,Google Ads,Marketing,"2,268.94"
7823,2023-11-15,Staples,Office Supplies,N/A
7824,2023-11-15,Staples,Office Supplies,$91.39
7825,2023-11-15,Delta Airlines,Travel,N/A
7826,2023-11-15,Asana,Software,$41.65
7827,2023-11-15,Salesforce,Software,800
7828,2023-11-15,Staples,Office Supplies,389.97
7829,2023-11-15,Marriott,Travel,329.2
7830,2023-11-15,Dropbox,Software,22.53
7831,2023-11-16,Expensify,Software,$50.00
7832,2023-11-16,Delta Airlines,Travel,938
7833,2023-11-16,QuickBooks,Software,139
7834,2023-11-16,Notion,Software,16.0
7835,2023-11-16,Amazon,Office Supplies,$116.85
7836,2023-11-16,WeWork,Rent,"3,200.00"
7837,2023-11-17,AWS,Software,3922.1
7838,2023-11-17,Notion,Software,16.00
7839,2023-11-17,American Airlines,Travel,477.2
7840,2023-11-17,Marriott,Travel,542.53
7841,2023-11-18,FedEx,Shipping,211
7842,2023-11-18,DHL,Shipping,TBD
7843,2023-11-18,Notion,Software,Waived
7844,2023-11-18,Asana,Software,70
7845,2023-11-18,Uber,Travel,Refunded
7846,2023-11-18,American Airlines,Travel,"$2,414.02"
7847,2023-11-18,Mailchimp,Marketing,299
7848,2023-11-19,Stripe,Software,59.0
7849,2023-11-19,Expensify,Software,50.00
7850,2023-11-19,AWS,Software,4654
7851,2023-11-19,American Airlines,Travel,547
7852,2023-11-19,Stripe,Software,59.0
7853,2023-11-19,Notion,Software,$16.00
7854,2023-11-19,Marriott,Travel,488
7855,2023-11-20,Zoom,Software,$149.00
7856,2023-11-20,Amazon,Office Supplies,$313.27
7857,2023-11-20,QuickBooks,Software,179
7858,2023-11-20,Expensify,Software,50
7859,2023-11-20,Notion,Software,$16.00
7860,2023-11-20,LinkedIn Ads,Marketing,"1,567.40"
7861,2023-11-21,Stripe,Software,59.0
7862,2023-11-21,American Airlines,Travel,$455.07
7863,2023-11-21,Uber,Travel,N/A
7864,2023-11-21,Slack,Software,87
7865,2023-11-21,QuickBooks,Software,$135.29
7866,2023-11-21,Marriott,Travel,Pending
7867,2023-11-22,Microsoft,Software,TBD
7868,2023-11-22,Microsoft,Software,210.81
7869,2023-11-22,Salesforce,Software,800.00
7870,2023-11-22,QuickBooks,Software,77.7
7871,2023-11-22,American Airlines,Travel,1205.8
7872,2023-11-22,Notion,Software,16.00
7873,2023-11-22,Uber,Travel,277
7874,2023-11-23,Stripe,Software,59.0
7875,2023-11-23,Slack,Software,87.00
7876,2023-11-23,Marriott,Travel,N/A
7877,2023-11-23,Expensify,Software,50
7878,2023-11-23,WeWork,Rent,3200.0
7879,2023-11-23,Marriott,Travel,Refunded
7880,2023-11-24,WeWork,Rent,3200
7881,2023-11-24,Staples,Office Supplies,No Charge
7882,2023-11-24,Notion,Software,16.0
7883,2023-11-25,Microsoft,Software,210.4
7884,2023-11-25,Delta Airlines,Travel,2411
7885,2023-11-25,American Airlines,Travel,717.2
7886,2023-11-25,Microsoft,Software,345.9
7887,2023-11-25,Expensify,Software,$50.00
7888,2023-11-26,Zoom,Software,$149.00
7889,2023-11-26,Google Ads,Marketing,"$1,033.67"
7890,2023-11-26,HubSpot,Marketing,1175.1
7891,2023-11-26,AWS,Software,2944.4
7892,2023-11-26,DHL,Shipping,116.32
7893,2023-11-26,HubSpot,Marketing,744.30
7894,2023-11-26,HubSpot,Marketing,1194
7895,2023-11-26,Expensify,Software,50.00
7896,2023-11-27,Office Depot,Office Supplies,367.12
7897,2023-11-27,DHL,Shipping,$248.43
7898,2023-11-27,Expensify,Software,$50.00
7899,2023-11-28,QuickBooks,Software,116.6
7900,2023-11-28,Office Depot,Office Supplies,409.56
7901,2023-11-28,Uber,Travel,$164.65
7902,2023-11-28,Notion,Software,16.00
7903,2023-11-28,Stripe,Software,59.0
7904,2023-11-28,AWS,Software,3668.2
7905,2023-11-28,DHL,Shipping,$64.60
7906,2023-11-29,Microsoft,Software,385
7907,2023-11-29,Staples,Office Supplies,160.8
7908,2023-11-29,Staples,Office Supplies,176.16
7909,2023-11-29,Dropbox,Software,16
7910,2023-11-29,AWS,Software,"$2,487.82"
7911,2023-11-29,Delta Airlines,Travel,976.13
7912,2023-11-30,Google Ads,Marketing,"1,981.15"
7913,2023-11-30,Uber,Travel,88.5
7914,2023-11-30,DHL,Shipping,239.21
7915,2023-12-01,Expensify,Software,Waived
7916,2023-12-01,Office Depot,Office Supplies,45
7917,2023-12-01,Office Depot,Office Supplies,387.48
7918,2023-12-01,Salesforce,Software,800.00
7919,2023-12-01,QuickBooks,Software,69.3
7920,2023-12-02,Slack,Software,87.00
7921,2023-12-02,AWS,Software,"$3,848.27"
7922,2023-12-02,Uber,Travel,224.43
7923,2023-12-02,Staples,Office Supplies,303.17
7924,2023-12-02,Delta Airlines,Travel,599.21
7925,2023-12-03,Zoom,Software,149.0
7926,2023-12-03,Google Ads,Marketing,"2,887.99"
7927,2023-12-03,Expensify,Software,50.00
7928,2023-12-03,AWS,Software,"3,436.01"
7929,2023-12-03,Slack,Software,87.0
7930,2023-12-04,American Airlines,Travel,N/A
7931,2023-12-04,American Airlines,Travel,"1,835.39"
7932,2023-12-04,Stripe,Software,Waived
7933,2023-12-04,Expensify,Software,50.00
7934,2023-12-04,Office Depot,Office Supplies,122.43
7935,2023-12-04,HubSpot,Marketing,$624.74
7936,2023-12-04,Zoom,Software,$149.00
7937,2023-12-04,Stripe,Software,59
7938,2023-12-05,DHL,Shipping,50.6
7939,2023-12-05,HubSpot,Marketing,413.2
7940,2023-12-05,Microsoft,Software,279
7941,2023-12-05,Microsoft,Software,$404.77
7942,2023-12-05,FedEx,Shipping,167.26
7943,2023-12-05,Expensify,Software,50
7944,2023-12-05,Amazon,Office Supplies,714.1
7945,2023-12-05,Delta Airlines,Travel,1724.9
7946,2023-12-06,Dropbox,Software,18.63
7947,2023-12-06,Dropbox,Software,$24.92
7948,2023-12-06,Mailchimp,Marketing,299.0
7949,2023-12-06,DHL,Shipping,176.23
7950,2023-12-06,WeWork,Rent,Declined
7951,2023-12-06,Slack,Software,87.0
7952,2023-12-06,FedEx,Shipping,$247.45
7953,2023-12-07,Salesforce,Software,800.0
7954,2023-12-07,QuickBooks,Software,Waived
7955,2023-12-07,Expensify,Software,50.0
7956,2023-12-07,AWS,Software,649.4
7957,2023-12-08,Zoom,Software,$149.00
7958,2023-12-08,Marriott,Travel,150.44
7959,2023-12-08,Microsoft,Software,201.32
7960,2023-12-08,Zoom,Software,149.0
7961,2023-12-09,DHL,Shipping,124.4
7962,2023-12-09,Mailchimp,Marketing,299
7963,2023-12-09,Asana,Software,50
7964,2023-12-09,Salesforce,Software,800
7965,2023-12-10,Office Depot,Office Supplies,$341.39
7966,2023-12-10,AWS,Software,$479.40
7967,2023-12-10,Uber,Travel,$70.40
7968,2023-12-10,DHL,Shipping,58.0
7969,2023-12-10,Delta Airlines,Travel,"1,136.37"
7970,2023-12-10,FedEx,Shipping,231.3
7971,2023-12-11,Marriott,Travel,467.01
7972,2023-12-11,Microsoft,Software,471.34
7973,2023-12-11,Asana,Software,98.6
7974,2023-12-11,Amazon,Office Supplies,"$1,614.20"
7975,2023-12-12,Amazon,Office Supplies,674.5
7976,2023-12-12,Marriott,Travel,Refunded
7977,2023-12-12,Delta Airlines,Travel,2447.6
7978,2023-12-12,Microsoft,Software,256.47
7979,2023-12-12,DHL,Shipping,130
7980,2023-12-12,QuickBooks,Software,Refunded
7981,2023-12-12,Uber,Travel,$242.46
7982,2023-12-13,Delta Airlines,Travel,1390
7983,2023-12-13,Office Depot,Office Supplies,$362.41
7984,2023-12-13,Amazon,Office Supplies,642.57
7985,2023-12-13,American Airlines,Travel,961
7986,2023-12-13,Stripe,Software,59.00
7987,2023-12-13,HubSpot,Marketing,$752.38
7988,2023-12-13,Marriott,Travel,496
7989,2023-12-14,Dropbox,Software,Pending
7990,2023-12-14,Staples,Office Supplies,$202.86
7991,2023-12-14,HubSpot,Marketing,553
7992,2023-12-14,Marriott,Travel,N/A
7993,2023-12-15,Dropbox,Software,17.36
7994,2023-12-15,Stripe,Software,59.0
7995,2023-12-15,Dropbox,Software,$18.19
7996,2023-12-15,Staples,Office Supplies,105.21
7997,2023-12-15,Mailchimp,Marketing,299.0
7998,2023-12-15,Stripe,Software,59.00
7999,2023-12-15,Stripe,Software,59.00
8000,2023-12-16,Stripe,Software,59.00
8001,2023-12-16,Slack,Software,Pending
8002,2023-12-16,Staples,Office Supplies,61.3
8003,2023-12-16,WeWork,Rent,"3,200.00"
8004,2023-12-16,Salesforce,Software,800
8005,2023-12-17,LinkedIn Ads,Marketing,$501.04
8006,2023-12-17,Delta Airlines,Travel,1349
8007,2023-12-17,Expensify,Software,$50.00
8008,2023-12-17,DHL,Shipping,No Charge
8009,2023-12-17,Google Ads,Marketing,"$1,279.03"
8010,2023-12-17,Office Depot,Office Supplies,141.7
8011,2023-12-18,Salesforce,Software,800.0
8012,2023-12-18,American Airlines,Travel,"$1,607.58"
8013,2023-12-18,QuickBooks,Software,$123.19
8014,2023-12-18,Microsoft,Software,192.92
8015,2023-12-18,Delta Airlines,Travel,776.7
8016,2023-12-18,American Airlines,Travel,"$2,202.34"
8017,2023-12-18,Mailchimp,Marketing,$299.00
8018,2023-12-18,Office Depot,Office Supplies,435
8019,2023-12-19,Delta Airlines,Travel,No Charge
8020,2023-12-19,WeWork,Rent,3200
8021,2023-12-19,Expensify,Software,50
8022,2023-12-19,HubSpot,Marketing,$443.84
8023,2023-12-19,Asana,Software,$50.66
8024,2023-12-19,Delta Airlines,Travel,2309
8025,2023-12-20,FedEx,Shipping,127.37
8026,2023-12-20,Notion,Software,16.0
8027,2023-12-20,DHL,Shipping,$135.80
8028,2023-12-21,Microsoft,Software,363.61
8029,2023-12-21,American Airlines,Travel,656
8030,2023-12-21,Amazon,Office Supplies,"$1,031.75"
8031,2023-12-21,Asana,Software,59.58
8032,2023-12-21,Delta Airlines,Travel,Declined
8033,2023-12-21,Stripe,Software,59.00
8034,2023-12-21,Uber,Travel,181
8035,2023-12-21,Uber,Travel,209.75
8036,2023-12-22,DHL,Shipping,41.4
8037,2023-12-22,FedEx,Shipping,175.76
8038,2023-12-22,American Airlines,Travel,1457.1
8039,2023-12-22,Staples,Office Supplies,87.18
8040,2023-12-22,LinkedIn Ads,Marketing,"$1,683.49"
8041,2023-12-22,QuickBooks,Software,Refunded
8042,2023-12-23,FedEx,Shipping,285.2
8043,2023-12-23,DHL,Shipping,N/A
8044,2023-12-23,LinkedIn Ads,Marketing,$572.10
8045,2023-12-23,Slack,Software,87.00
8046,2023-12-23,DHL,Shipping,163.28
8047,2023-12-23,Delta Airlines,Travel,430.4
8048,2023-12-23,Notion,Software,16.0
8049,2023-12-24,Mailchimp,Marketing,299
8050,2023-12-24,Asana,Software,$60.13
8051,2023-12-24,Amazon,Office Supplies,"$1,774.80"
8052,2023-12-24,Notion,Software,$16.00
8053,2023-12-25,FedEx,Shipping,$48.02
8054,2023-12-25,Zoom,Software,149.0
8055,2023-12-25,Amazon,Office Supplies,1085
8056,2023-12-25,Office Depot,Office Supplies,$78.51
8057,2023-12-25,Stripe,Software,59.0
8058,2023-12-26,HubSpot,Marketing,961.2
8059,2023-12-26,Slack,Software,87.00
8060,2023-12-26,Stripe,Software,59
8061,2023-12-27,FedEx,Shipping,47
8062,2023-12-27,Dropbox,Software,15.3
8063,2023-12-27,Stripe,Software,59.00
8064,2023-12-27,DHL,Shipping,164
8065,2023-12-27,Notion,Software,16.00
8066,2023-12-27,Asana,Software,Declined
8067,2023-12-27,DHL,Shipping,N/A
8068,2023-12-28,Expensify,Software,50.0
8069,2023-12-28,LinkedIn Ads,Marketing,768
8070,2023-12-28,Expensify,Software,$50.00
8071,2023-12-28,Asana,Software,$86.45
8072,2023-12-28,Staples,Office Supplies,378.4
8073,2023-12-29,Dropbox,Software,24.8
8074,2023-12-29,Microsoft,Software,385
8075,2023-12-29,Notion,Software,16.0
8076,2023-12-29,Zoom,Software,149.0
8077,2023-12-30,Slack,Software,87.0
8078,2023-12-30,LinkedIn Ads,Marketing,511.82
8079,2023-12-30,Stripe,Software,59.0
8080,2023-12-31,QuickBooks,Software,56.0
8081,2023-12-31,Google Ads,Marketing,3065
8082,2023-12-31,Uber,Travel,72.7
8083,2023-12-31,Zoom,Software,149.00
8084,2023-12-31,Salesforce,Software,800.00
8085,2023-12-31,Salesforce,Software,800.0
8086,2024-01-01,Amazon,Office Supplies,1089
8087,2024-01-01,Asana,Software,Declined
8088,2024-01-01,Slack,Software,87
8089,2024-01-02,Amazon,Office Supplies,"1,289.28"
8090,2024-01-02,Salesforce,Software,Waived
8091,2024-01-02,Slack,Software,87.0
8092,2024-01-02,Amazon,Office Supplies,725.84
8093,2024-01-03,DHL,Shipping,$58.62
8094,2024-01-03,Amazon,Office Supplies,1248
8095,2024-01-03,Stripe,Software,$59.00
8096,2024-01-03,Stripe,Software,$59.00
8097,2024-01-03,Stripe,Software,59.0
8098,2024-01-04,Mailchimp,Marketing,299.00
8099,2024-01-04,DHL,Shipping,214.6
8100,2024-01-04,Notion,Software,16
8101,2024-01-04,Uber,Travel,No Charge
8102,2024-01-04,LinkedIn Ads,Marketing,"$1,895.84"
8103,2024-01-04,Delta Airlines,Travel,"$1,382.59"
8104,2024-01-04,Dropbox,Software,No Charge
8105,2024-01-05,Notion,Software,16.00
8106,2024-01-05,LinkedIn Ads,Marketing,1015.7
8107,2024-01-05,Delta Airlines,Travel,1794.4
8108,2024-01-05,Expensify,Software,50
8109,2024-01-05,Zoom,Software,149
8110,2024-01-05,Dropbox,Software,20.23
8111,2024-01-05,Marriott,Travel,490.74
8112,2024-01-05,Salesforce,Software,800.00
8113,2024-01-06,Salesforce,Software,Refunded
8114,2024-01-06,Dropbox,Software,$21.80
8115,2024-01-06,Salesforce,Software,800
8116,2024-01-06,FedEx,Shipping,99.90
8117,2024-01-06,Dropbox,Software,24
8118,2024-01-06,Expensify,Software,50.0
8119,2024-01-06,American Airlines,Travel,323.9
8120,2024-01-06,Microsoft,Software,262.3
8121,2024-01-07,Marriott,Travel,Refunded
8122,2024-01-07,Salesforce,Software,800.00
8123,2024-01-07,American Airlines,Travel,"2,751.66"
8124,2024-01-08,FedEx,Shipping,242.1
8125,2024-01-08,Zoom,Software,149.0
8126,2024-01-08,Microsoft,Software,399
8127,2024-01-09,Mailchimp,Marketing,$299.00
8128,2024-01-09,Staples,Office Supplies,78
8129,2024-01-09,Zoom,Software,149.0
8130,2024-01-09,Microsoft,Software,273
8131,2024-01-09,Delta Airlines,Travel,769.8
8132,2024-01-10,Slack,Software,87.00
8133,2024-01-10,Mailchimp,Marketing,299.0
8134,2024-01-10,Google Ads,Marketing,2480.0
8135,2024-01-11,WeWork,Rent,Declined
8136,2024-01-11,QuickBooks,Software,89.3
8137,2024-01-11,FedEx,Shipping,232
8138,2024-01-12,American Airlines,Travel,N/A
8139,2024-01-12,Dropbox,Software,20.1
8140,2024-01-12,Dropbox,Software,19.03
8141,2024-01-12,Slack,Software,87.0
8142,2024-01-12,Asana,Software,47.86
8143,2024-01-12,Dropbox,Software,$16.28
8144,2024-01-12,Delta Airlines,Travel,771.65
8145,2024-01-13,Asana,Software,52.5
8146,2024-01-13,Amazon,Office Supplies,$650.69
8147,2024-01-13,Microsoft,Software,406.14
8148,2024-01-13,Staples,Office Supplies,244.4
8149,2024-01-14,AWS,Software,"1,428.02"
8150,2024-01-14,Staples,Office Supplies,184
8151,2024-01-14,Staples,Office Supplies,54.4
8152,2024-01-14,Staples,Office Supplies,386.82
8153,2024-01-14,Slack,Software,87.00
8154,2024-01-14,Slack,Software,87.0
8155,2024-01-14,HubSpot,Marketing,532
8156,2024-01-14,Office Depot,Office Supplies,236.97
8157,2024-01-15,Delta Airlines,Travel,Pending
8158,2024-01-15,Marriott,Travel,500.7
8159,2024-01-15,Notion,Software,16.0
8160,2024-01-15,Staples,Office Supplies,281
8161,2024-01-15,HubSpot,Marketing,681.85
8162,2024-01-15,Delta Airlines,Travel,855.22
8163,2024-01-15,Salesforce,Software,$800.00
8164,2024-01-16,Dropbox,Software,21.6
8165,2024-01-16,FedEx,Shipping,65.50
8166,2024-01-16,Slack,Software,87.00
8167,2024-01-17,HubSpot,Marketing,$945.77
8168,2024-01-17,Microsoft,Software,345.69
8169,2024-01-17,Staples,Office Supplies,$138.35
8170,2024-01-17,WeWork,Rent,3200
8171,2024-01-17,FedEx,Shipping,231
8172,2024-01-17,Notion,Software,16.00
8173,2024-01-18,Notion,Software,16.00
